"model","log_marginal","post_prob","rep","n","tau_label","tau_sd","seed","true_model","chosen_model","correct"
"int12_3",283.903773295535,0.999941498746211,49,500,"medium",0.4472136,600249,"int12_3","int12_3",1
"int12",274.157368829961,5.850121887118e-05,49,500,"medium",0.4472136,600249,"int12_3","int12_3",1
"int12_4",259.825821679645,3.49182982537612e-11,49,500,"medium",0.4472136,600249,"int12_3","int12_3",1
"int124_3",245.479428450051,2.05349502650181e-17,49,500,"medium",0.4472136,600249,"int12_3","int12_3",1
"int123_4",245.306945454692,1.728165147163e-17,49,500,"medium",0.4472136,600249,"int12_3","int12_3",1
"int13_2",192.773784138208,2.64681243023294e-40,49,500,"medium",0.4472136,600249,"int12_3","int12_3",1
"main",192.275544387474,1.60820123446022e-40,49,500,"medium",0.4472136,600249,"int12_3","int12_3",1
"int23_1",192.181986589674,1.46456535279306e-40,49,500,"medium",0.4472136,600249,"int12_3","int12_3",1
"int34",184.000426231101,4.09734221938629e-44,49,500,"medium",0.4472136,600249,"int12_3","int12_3",1
"full",183.539129093804,2.58323215220566e-44,49,500,"medium",0.4472136,600249,"int12_3","int12_3",1
"int13",183.169849599531,1.78561321271032e-44,49,500,"medium",0.4472136,600249,"int12_3","int12_3",1
"int24",182.994622470102,1.49860513180278e-44,49,500,"medium",0.4472136,600249,"int12_3","int12_3",1
"int14",182.863686605903,1.31468737423447e-44,49,500,"medium",0.4472136,600249,"int12_3","int12_3",1
"int23",182.58261892562,9.92559040894769e-45,49,500,"medium",0.4472136,600249,"int12_3","int12_3",1
"int24_1",178.212924875208,1.25609456326228e-46,49,500,"medium",0.4472136,600249,"int12_3","int12_3",1
"int14_2",178.021413914788,1.03717056398869e-46,49,500,"medium",0.4472136,600249,"int12_3","int12_3",1
"int134_2",160.057025098886,1.63687399460699e-54,49,500,"medium",0.4472136,600249,"int12_3","int12_3",1
"int234_1",156.076559753884,3.05718073561577e-56,49,500,"medium",0.4472136,600249,"int12_3","int12_3",1
"x1",87.5340885624177,5.22040383226655e-86,49,500,"medium",0.4472136,600249,"int12_3","int12_3",1
"int13_4",55.0094065797573,3.91213820749071e-100,49,500,"medium",0.4472136,600249,"int12_3","int12_3",1
"int14_3",53.7890391037901,1.15455686616176e-100,49,500,"medium",0.4472136,600249,"int12_3","int12_3",1
"int34_1",53.7709215716613,1.13382749459522e-100,49,500,"medium",0.4472136,600249,"int12_3","int12_3",1
"null",32.3915221140064,5.88290416064494e-110,49,500,"medium",0.4472136,600249,"int12_3","int12_3",1
"x3",29.6798130775267,3.90761260816095e-111,49,500,"medium",0.4472136,600249,"int12_3","int12_3",1
"x2",22.4783608667638,2.91313455926031e-114,49,500,"medium",0.4472136,600249,"int12_3","int12_3",1
"x4",16.2484445733844,5.73775865118759e-117,49,500,"medium",0.4472136,600249,"int12_3","int12_3",1
"int23_4",-10.0705677410864,2.13078906389003e-128,49,500,"medium",0.4472136,600249,"int12_3","int12_3",1
"int24_3",-10.6383386094453,1.207704554237e-128,49,500,"medium",0.4472136,600249,"int12_3","int12_3",1
"int34_2",-11.3099220987262,6.17014969272982e-129,49,500,"medium",0.4472136,600249,"int12_3","int12_3",1
"int12_3",327.034288469884,0.999921449155569,50,500,"medium",0.4472136,600250,"int12_3","int12_3",1
"int12",317.582602580722,7.85508444304674e-05,50,500,"medium",0.4472136,600250,"int12_3","int12_3",1
"int124_3",291.7848658783,4.91288007122781e-16,50,500,"medium",0.4472136,600250,"int12_3","int12_3",1
"int123_4",290.61462675377,1.5244309880792e-16,50,500,"medium",0.4472136,600250,"int12_3","int12_3",1
"int12_4",270.518068633449,2.85287978354615e-25,50,500,"medium",0.4472136,600250,"int12_3","int12_3",1
"full",230.410859787316,1.08878965307046e-42,50,500,"medium",0.4472136,600250,"int12_3","int12_3",1
"int23_1",131.333102502403,1.01863997840546e-85,50,500,"medium",0.4472136,600250,"int12_3","int12_3",1
"int13_2",131.028355592504,7.51053398300616e-86,50,500,"medium",0.4472136,600250,"int12_3","int12_3",1
"main",129.878318086281,2.37802202439278e-86,50,500,"medium",0.4472136,600250,"int12_3","int12_3",1
"int14",123.714190040471,5.00229242882922e-89,50,500,"medium",0.4472136,600250,"int12_3","int12_3",1
"int24",118.690504827013,3.29162467691621e-91,50,500,"medium",0.4472136,600250,"int12_3","int12_3",1
"int23",115.950740865439,2.12591521076875e-92,50,500,"medium",0.4472136,600250,"int12_3","int12_3",1
"int13",115.537003862292,1.40560159681852e-92,50,500,"medium",0.4472136,600250,"int12_3","int12_3",1
